id,source,target,date,time,amount,currency
6fe5ef0d-4041-43a1-bd14-fc0527f9c394,2ca2b58c-6bf5-47be-9e17-75b46a4143a1,47162173-c9d7-4af8-9a6a-07b1efe2ef9a,04/25/2017,23:07:34,12.852457436291399,None
2ae3dfb8-b10e-4654-9552-164cda5e5cd6,2ca2b58c-6bf5-47be-9e17-75b46a4143a1,46591c10-56a0-4369-9218-53b669364c29,07/25/2016,17:16:43,1.8769706493848113,None
b2d14c4a-4613-48c3-839d-94a5a001338d,2ca2b58c-6bf5-47be-9e17-75b46a4143a1,46591c10-56a0-4369-9218-53b669364c29,04/03/2017,23:49:07,2.819017115230454,None
3b4076fc-243e-446a-84bd-8ba14b2d8b6a,2ca2b58c-6bf5-47be-9e17-75b46a4143a1,46591c10-56a0-4369-9218-53b669364c29,03/15/2015,21:08:45,16.794198878595875,None
03ea5337-c09b-4975-9fb2-133d2ad7d030,2ca2b58c-6bf5-47be-9e17-75b46a4143a1,46591c10-56a0-4369-9218-53b669364c29,03/20/2016,12:32:47,6.987550212496125,None
8957facd-c9e3-475b-a605-2fd357fa570b,2ca2b58c-6bf5-47be-9e17-75b46a4143a1,46591c10-56a0-4369-9218-53b669364c29,05/27/2016,15:34:59,5.2898752258440895,None
daf933ff-1d24-4a21-af76-c3bcc798985b,2ca2b58c-6bf5-47be-9e17-75b46a4143a1,46591c10-56a0-4369-9218-53b669364c29,12/23/2015,15:16:32,2.9125456585945364,None
03600de6-27e8-458f-b190-ddad5786b1b0,2ca2b58c-6bf5-47be-9e17-75b46a4143a1,70e68490-70ea-4c56-95d6-3383035384fe,05/11/2015,09:17:14,28.02860511985076,None
07a7a7cc-0eb2-4b02-83ac-93a4a2ef6ba2,2ca2b58c-6bf5-47be-9e17-75b46a4143a1,70e68490-70ea-4c56-95d6-3383035384fe,10/01/2016,21:16:48,1.1648168678503499,None
a11dd236-3b2f-44db-a830-2c805f681077,2ca2b58c-6bf5-47be-9e17-75b46a4143a1,70e68490-70ea-4c56-95d6-3383035384fe,08/14/2016,03:13:10,19.291889566053698,AFN
6b7221b8-1fba-4d51-bd66-1e15f85a1db0,2ca2b58c-6bf5-47be-9e17-75b46a4143a1,70e68490-70ea-4c56-95d6-3383035384fe,08/16/2016,16:11:56,7.8322542659839955,None
20c44a05-5557-4ee9-8e62-968aa022b82f,2ca2b58c-6bf5-47be-9e17-75b46a4143a1,ffc343f8-0938-43c4-aa9e-98cd052f9355,04/16/2016,12:59:51,11.209261676895997,None
1f6d1454-650a-4594-af6b-ee3cd1a8f18d,2ca2b58c-6bf5-47be-9e17-75b46a4143a1,ffc343f8-0938-43c4-aa9e-98cd052f9355,05/13/2016,12:00:11,12.162814573478656,None
fa767fe5-350d-439f-bf09-73d191f0d9fa,6ee8972d-a966-448e-9909-5e95c50fcb42,2cdab962-abf5-4ff9-b739-a36ebd95d0f9,05/13/2015,20:38:14,1.5755518186911792,None
d7127d08-7234-4be1-b0a0-88a057743756,6ee8972d-a966-448e-9909-5e95c50fcb42,2cdab962-abf5-4ff9-b739-a36ebd95d0f9,09/13/2016,04:49:10,13.833982984053431,None
7790e26e-4370-4401-910e-df620da732d3,6ee8972d-a966-448e-9909-5e95c50fcb42,2cdab962-abf5-4ff9-b739-a36ebd95d0f9,05/23/2017,18:37:43,3.6528131861929203,None
9af55b07-364c-4914-8557-605c6b6b48dc,6ee8972d-a966-448e-9909-5e95c50fcb42,2cdab962-abf5-4ff9-b739-a36ebd95d0f9,08/05/2015,19:42:41,15.762599978836056,THB
e7393b2b-3186-4a3e-ae4b-71cee13cde15,6ee8972d-a966-448e-9909-5e95c50fcb42,7c22e035-e905-4be2-affa-130489b36203,03/08/2016,07:01:04,4.158290997460444,None
e95df672-aacc-43de-b891-574f79c5fdab,6ee8972d-a966-448e-9909-5e95c50fcb42,cef3ac7e-5b9e-43be-88a1-12ff9bc31d8c,01/25/2016,20:06:43,5.873258313297977,None
c9dfa894-07e1-4f5c-9824-6da00d622ae3,6ee8972d-a966-448e-9909-5e95c50fcb42,cef3ac7e-5b9e-43be-88a1-12ff9bc31d8c,12/12/2015,09:41:11,5.042260600350433,LAK
ffb41272-dbcd-458a-ba67-bc54e710da9d,6ee8972d-a966-448e-9909-5e95c50fcb42,cef3ac7e-5b9e-43be-88a1-12ff9bc31d8c,02/14/2015,13:02:27,2.9495389684824898,None
24800fe9-0aa2-47e8-ad7c-1f227c0b966a,6ee8972d-a966-448e-9909-5e95c50fcb42,cef3ac7e-5b9e-43be-88a1-12ff9bc31d8c,09/06/2015,11:27:19,12.989849243855458,None
1843db5e-1c41-4d23-a5d5-deaea46f931c,6ee8972d-a966-448e-9909-5e95c50fcb42,cef3ac7e-5b9e-43be-88a1-12ff9bc31d8c,05/02/2015,16:04:53,11.726561033668471,None
ac3922fb-aa79-40ee-a1dd-107f87d6dd59,6ee8972d-a966-448e-9909-5e95c50fcb42,cef3ac7e-5b9e-43be-88a1-12ff9bc31d8c,11/28/2015,21:41:24,13.984492648795378,None
02c49ab3-e0aa-4bc8-9b38-998ae901d5c8,6ee8972d-a966-448e-9909-5e95c50fcb42,cef3ac7e-5b9e-43be-88a1-12ff9bc31d8c,10/08/2015,12:17:36,12.39548872202819,None
df5bf1ee-eaaf-4ebe-b4cd-b82168ee396d,6ee8972d-a966-448e-9909-5e95c50fcb42,cef3ac7e-5b9e-43be-88a1-12ff9bc31d8c,07/24/2016,09:33:54,7.056172446407275,None
3522aaee-2146-4dae-8dad-0093cdfc0419,6ee8972d-a966-448e-9909-5e95c50fcb42,cef3ac7e-5b9e-43be-88a1-12ff9bc31d8c,08/03/2015,19:26:43,3.4273472305347092,KWD
78a1e2b5-a9f4-4bb6-9937-63ce7e6b79fd,6ee8972d-a966-448e-9909-5e95c50fcb42,8c10c9a8-f924-429f-8190-db18b332ae61,06/18/2017,10:45:52,6.081720510511928,None
f1ab8a70-347d-43ce-b07a-dec195d8fc16,0f42b832-daf4-4397-8b93-2f8fb55404bf,8aaeafc3-4165-4ae3-a591-1f99d8330a47,11/16/2015,20:07:51,6.123601477338477,None
24a35a4d-2d7c-409c-833b-89a5a79a9bbd,0f42b832-daf4-4397-8b93-2f8fb55404bf,8aaeafc3-4165-4ae3-a591-1f99d8330a47,08/09/2016,16:14:33,2.8795197626754314,None
f099c5db-e485-4af9-92ad-bd6980167325,0f42b832-daf4-4397-8b93-2f8fb55404bf,8aaeafc3-4165-4ae3-a591-1f99d8330a47,12/21/2017,22:08:32,2.216021145239194,None
08dd41a0-3857-4a95-b92e-dfc37e95a92f,0f42b832-daf4-4397-8b93-2f8fb55404bf,da902db0-7831-445f-9f1f-ae1f2daefbb3,01/13/2017,08:18:06,4.2826329113183,SBD
5e158630-dc80-4cd5-83f4-6be889995508,0f42b832-daf4-4397-8b93-2f8fb55404bf,52ff871b-79ab-46f1-a16b-1d7955e35d5a,11/14/2015,09:03:47,1.2082991149602993,None
2a88961b-eda5-4e01-8dee-c8abf48d4441,0f42b832-daf4-4397-8b93-2f8fb55404bf,52ff871b-79ab-46f1-a16b-1d7955e35d5a,11/16/2017,19:39:06,5.609586024791101,None
f848c050-4e3e-49ac-9583-aa84acfd2c7c,ab341511-8515-40f2-8b38-1705361c9f69,e2dbc017-597e-429e-8efc-2a4c93144220,04/28/2016,19:01:22,5.000982923056809,None
4345b68b-f019-4e64-8097-0bb4a3cc55bc,ab341511-8515-40f2-8b38-1705361c9f69,e2dbc017-597e-429e-8efc-2a4c93144220,10/28/2016,18:05:17,24.043001391994384,None
64842a2a-eab9-4f6e-bc08-311150a77479,ab341511-8515-40f2-8b38-1705361c9f69,e2dbc017-597e-429e-8efc-2a4c93144220,07/07/2017,19:46:42,0.2373535466996829,XAU
41799fcc-9873-4dfa-b624-e1c05a0e5999,ab341511-8515-40f2-8b38-1705361c9f69,fd576280-6edf-41e1-8ad2-a4bba5107b9e,04/28/2015,14:13:12,14.431508306658316,TMT
c8ec4d6c-b655-4ffd-864c-c4a3114ee192,ab341511-8515-40f2-8b38-1705361c9f69,da02cdf4-6261-49c2-bd01-4484b330c067,12/26/2016,12:49:24,4.095660760717548,None
3e65a57a-ea6a-4052-ba4a-3463e5fcd5aa,ab341511-8515-40f2-8b38-1705361c9f69,d8f3bb2a-9943-4865-a6a3-dad4d2a9a818,05/22/2016,18:24:55,9.194264888098498,None
ca1030ed-ef85-48ec-a08c-3012211e27de,ab341511-8515-40f2-8b38-1705361c9f69,d8f3bb2a-9943-4865-a6a3-dad4d2a9a818,06/24/2017,20:07:00,8.406835119287896,SDG
9e3e427d-9ae6-4d74-9146-6eb472df6b0a,ab341511-8515-40f2-8b38-1705361c9f69,d8f3bb2a-9943-4865-a6a3-dad4d2a9a818,05/14/2015,22:05:55,0.9823907704617817,None
b8c7dbe3-3771-4679-abdc-672a7ebb9264,fc8edcba-f0b7-4e68-9b2a-fd9ccecaac0f,a8b17779-c8bb-43a6-9653-e8dddab2a1fd,06/05/2015,18:15:38,1.0024571683659143,None
cf06746b-1752-4b96-89ce-7113b897a2bf,fc8edcba-f0b7-4e68-9b2a-fd9ccecaac0f,c1698049-a3f7-4b12-b6c5-6caef511aa31,10/12/2017,04:39:58,7.260439316672226,None
03179f88-adef-4fcf-8843-ec7a14f5a6cb,fc8edcba-f0b7-4e68-9b2a-fd9ccecaac0f,456e5f6b-93b8-4ef1-8121-7d5fe43597c4,01/23/2017,22:09:39,1.2107607405503504,None
57796fca-d901-46b6-ac2d-b04e02003a75,fc8edcba-f0b7-4e68-9b2a-fd9ccecaac0f,456e5f6b-93b8-4ef1-8121-7d5fe43597c4,11/30/2016,08:04:48,15.460675441451412,None
9579af8d-bb8d-4f46-9d15-bed6a168b881,fc8edcba-f0b7-4e68-9b2a-fd9ccecaac0f,d7e33069-a916-4bdd-b40e-453d0abce558,07/12/2017,07:11:33,19.48339890338988,None
3342bb6a-0624-4478-b6ac-3b6daaf46fb4,fc8edcba-f0b7-4e68-9b2a-fd9ccecaac0f,d7e33069-a916-4bdd-b40e-453d0abce558,12/13/2016,10:07:42,7.85734573332623,XCD
af93a651-2ed2-45e2-b293-e8c5640a5f5e,fc8edcba-f0b7-4e68-9b2a-fd9ccecaac0f,d7e33069-a916-4bdd-b40e-453d0abce558,06/12/2016,00:42:12,19.45469327205227,WST
b45d6ec1-2410-48df-bff5-4dfb04135c98,fc8edcba-f0b7-4e68-9b2a-fd9ccecaac0f,d7e33069-a916-4bdd-b40e-453d0abce558,06/24/2017,13:37:25,1.7559549227395617,None
c6429a58-e9b1-4380-861e-3bc4a99766ed,fc8edcba-f0b7-4e68-9b2a-fd9ccecaac0f,7c22e035-e905-4be2-affa-130489b36203,02/12/2016,20:07:29,1.5003104747274085,None
a3759580-cfc0-48ea-915d-cf229ce8d878,fc8edcba-f0b7-4e68-9b2a-fd9ccecaac0f,0e5296d7-7f65-4c1e-88da-bfa8451580a1,02/20/2017,13:45:09,0.6881706597981381,None
07c7b1f7-5530-4686-93f9-be41e3ad51ea,43c4b98a-540b-4d9f-8686-8ffa05000d14,69bc3ac8-740b-4d0a-a15e-201de06dd30f,08/09/2017,10:45:52,0.7099554163384458,None
b4517608-c484-447a-9128-ecb7d44917e0,43c4b98a-540b-4d9f-8686-8ffa05000d14,69bc3ac8-740b-4d0a-a15e-201de06dd30f,03/03/2016,18:56:14,2.8853102628520193,None
e5de6c75-3e5c-4a05-9208-0a24effc3c58,43c4b98a-540b-4d9f-8686-8ffa05000d14,69bc3ac8-740b-4d0a-a15e-201de06dd30f,08/13/2015,23:46:28,4.456515470728166,None
46fa5a4d-c177-43c0-ab58-f62be3d3c79d,43c4b98a-540b-4d9f-8686-8ffa05000d14,69bc3ac8-740b-4d0a-a15e-201de06dd30f,10/16/2017,09:41:06,6.627016579518071,XBD
6aadecfa-c0e0-417c-9d2c-e685ddb1dfc4,43c4b98a-540b-4d9f-8686-8ffa05000d14,69bc3ac8-740b-4d0a-a15e-201de06dd30f,09/16/2016,07:59:58,0.5983770585502409,None
816c8c72-8c63-437f-aac5-b6a1083dc01a,43c4b98a-540b-4d9f-8686-8ffa05000d14,69bc3ac8-740b-4d0a-a15e-201de06dd30f,07/26/2017,01:43:55,7.3245959953537145,None
1af24d4c-98cc-48b4-bd0a-23625303a433,43c4b98a-540b-4d9f-8686-8ffa05000d14,456e5f6b-93b8-4ef1-8121-7d5fe43597c4,05/06/2017,02:25:16,13.351068818588491,None
30262908-90e5-4660-8e32-8e95c6d09115,43c4b98a-540b-4d9f-8686-8ffa05000d14,456e5f6b-93b8-4ef1-8121-7d5fe43597c4,01/14/2017,22:54:56,11.389090252257164,UAH
a96974f8-c4a4-42ca-a096-9c1ca87687e9,43c4b98a-540b-4d9f-8686-8ffa05000d14,8dac2073-4c50-4d30-96ee-44996b841052,11/19/2017,06:21:59,6.8346321862031045,None
9bf9c266-80e6-4dec-901f-7cb2556aed1d,43c4b98a-540b-4d9f-8686-8ffa05000d14,8dac2073-4c50-4d30-96ee-44996b841052,05/11/2015,10:44:58,9.651530001212922,None
d24b5a15-0f28-4bd3-8d10-3ffd035df52e,43c4b98a-540b-4d9f-8686-8ffa05000d14,19bfca8e-c6e0-44c8-a401-4bb50a4e01e0,06/03/2016,05:01:19,1.2307773369615576,None
383e0506-81cd-4725-ae92-16396578e167,43c4b98a-540b-4d9f-8686-8ffa05000d14,19bfca8e-c6e0-44c8-a401-4bb50a4e01e0,03/17/2015,16:40:55,8.407314228168776,None
1e5ce9df-31ff-4b3b-a427-699c036e29da,43c4b98a-540b-4d9f-8686-8ffa05000d14,19bfca8e-c6e0-44c8-a401-4bb50a4e01e0,04/20/2017,03:09:03,18.275372339743846,None
5ff9fb4a-96f2-4921-968b-95291c335492,43c4b98a-540b-4d9f-8686-8ffa05000d14,19bfca8e-c6e0-44c8-a401-4bb50a4e01e0,05/20/2016,08:35:25,4.823895714121172,None
b7a9f00f-cea8-4b07-bccf-3e2afbd98252,43c4b98a-540b-4d9f-8686-8ffa05000d14,19bfca8e-c6e0-44c8-a401-4bb50a4e01e0,11/17/2017,12:42:41,20.990650751852602,None
5008fc24-c968-4d74-9544-e1ec0144d0fa,43c4b98a-540b-4d9f-8686-8ffa05000d14,0c1f1a12-6637-4979-8d70-34c044ea2131,05/14/2015,06:37:34,1.8614779915775723,JOD
bf5ec081-24e6-4541-aa8d-d7590339341e,43c4b98a-540b-4d9f-8686-8ffa05000d14,0c1f1a12-6637-4979-8d70-34c044ea2131,10/06/2015,06:10:07,4.178606296911937,None
6b61be4f-6e97-47fa-bec1-a5b5c8423a01,43c4b98a-540b-4d9f-8686-8ffa05000d14,2a850800-f56f-4ccb-b750-f8798f9a6745,01/07/2017,09:45:30,1.970764278325621,None
85f4eab1-39cd-4e4e-a2ad-3383070c4bed,43c4b98a-540b-4d9f-8686-8ffa05000d14,61a39846-aab6-4f5e-b2bd-981553e8976e,10/29/2016,16:57:30,3.776597202705597,None
d79324d2-ee61-4e9d-8eb6-ff9e285d39d5,43c4b98a-540b-4d9f-8686-8ffa05000d14,61a39846-aab6-4f5e-b2bd-981553e8976e,01/10/2017,15:15:31,14.018615588009752,XPD
a05005b7-5ae7-42d9-acf3-c5240f9bde50,43c4b98a-540b-4d9f-8686-8ffa05000d14,61a39846-aab6-4f5e-b2bd-981553e8976e,11/20/2017,12:37:24,31.52944901173526,None
8edbaa53-1c31-488f-aef7-bd354f2a4f10,43c4b98a-540b-4d9f-8686-8ffa05000d14,61a39846-aab6-4f5e-b2bd-981553e8976e,01/22/2016,22:48:14,9.654691669369909,None
ed5792dd-be32-4d15-af0d-e5ac46660930,15785205-8179-4fa1-8efe-3f8c3f4d7faf,2a132db0-a29a-43b0-867b-41476ea23c8c,08/11/2017,07:37:21,1.612429849302606,None
3851389d-753c-4d29-956b-baffa17d9f34,15785205-8179-4fa1-8efe-3f8c3f4d7faf,2a132db0-a29a-43b0-867b-41476ea23c8c,05/15/2016,21:31:38,0.06961626226412916,None
2c83fab7-41a8-487a-984f-29269f963c5f,15785205-8179-4fa1-8efe-3f8c3f4d7faf,2a132db0-a29a-43b0-867b-41476ea23c8c,12/10/2016,05:22:05,12.277185672488514,MDL
ba94cfd9-ef52-411e-865e-4c5ec0e318e5,fe5eb89d-d39c-4dd7-bc60-7795dd5c4af2,0e58791c-036c-4a93-b5ec-5809a15d5763,10/12/2015,13:30:26,6.902241671165248,None
6ec8ef03-ea44-4ef2-b083-183ecde252f0,fe5eb89d-d39c-4dd7-bc60-7795dd5c4af2,0e58791c-036c-4a93-b5ec-5809a15d5763,05/01/2017,05:48:30,2.6443420960067194,None
00081d5d-3987-4ef9-ab78-26eb6bf98f61,fe5eb89d-d39c-4dd7-bc60-7795dd5c4af2,b53cad36-5884-4be1-93f3-f574c625b881,06/06/2016,04:08:59,7.065164339294206,None
73302a98-a347-4079-811e-566a0b25970b,fe5eb89d-d39c-4dd7-bc60-7795dd5c4af2,b53cad36-5884-4be1-93f3-f574c625b881,10/13/2017,03:13:52,0.4560599843065554,MOP
a28f088a-13f9-42d7-aa78-0ea4825d2a98,fe5eb89d-d39c-4dd7-bc60-7795dd5c4af2,b53cad36-5884-4be1-93f3-f574c625b881,06/24/2016,00:44:36,9.015544369006834,None
ed0add4f-f5ea-4094-b86c-e421d6e29883,fe5eb89d-d39c-4dd7-bc60-7795dd5c4af2,b53cad36-5884-4be1-93f3-f574c625b881,08/06/2016,10:46:03,4.526351198610109,None
c70e4eed-60a9-404d-8483-b1258a34b2e8,fe5eb89d-d39c-4dd7-bc60-7795dd5c4af2,ad969cfb-2b89-4bf5-8800-8d5d77298055,06/24/2017,02:34:03,12.223599423215193,None
a0777b56-e03d-4848-bde8-53285438d9a0,fe5eb89d-d39c-4dd7-bc60-7795dd5c4af2,ad969cfb-2b89-4bf5-8800-8d5d77298055,06/18/2016,03:03:01,1.5630358162015403,None
beb1876b-de8f-4b70-8616-5fa75b206106,fe5eb89d-d39c-4dd7-bc60-7795dd5c4af2,3792a555-0d16-4848-a294-6f3e6a45322f,02/01/2016,16:39:47,9.875621656022837,None
79f67877-617b-42e6-9ed9-759c1aa94294,fe5eb89d-d39c-4dd7-bc60-7795dd5c4af2,cef3ac7e-5b9e-43be-88a1-12ff9bc31d8c,06/21/2017,10:20:13,15.724583584983359,CUC
b16cadc2-b4f9-4a2f-a3c1-5399a533ba07,fe5eb89d-d39c-4dd7-bc60-7795dd5c4af2,cef3ac7e-5b9e-43be-88a1-12ff9bc31d8c,08/28/2017,15:54:19,4.8212599230506745,EGP
08f5cc77-6c53-479d-b5d3-3d70f242bd16,fe5eb89d-d39c-4dd7-bc60-7795dd5c4af2,cef3ac7e-5b9e-43be-88a1-12ff9bc31d8c,01/03/2015,03:49:12,4.908846719953503,CLP
67d61ab0-6b86-4089-9bb7-e351edc0bcc1,98cee3e9-aa65-44b0-9002-d4ae7987a615,b11b8d4c-83d0-4df3-954f-36dc3619bebf,03/10/2016,22:38:52,28.502604298462273,None
81125c87-9ac1-45cb-b127-b2439fccd470,98cee3e9-aa65-44b0-9002-d4ae7987a615,b11b8d4c-83d0-4df3-954f-36dc3619bebf,12/21/2015,21:26:37,26.226061140691527,None
414322da-1062-4499-af64-3b216c6e7df6,98cee3e9-aa65-44b0-9002-d4ae7987a615,b11b8d4c-83d0-4df3-954f-36dc3619bebf,01/10/2016,19:28:00,3.5660133159213023,None
8bca1cef-b188-47b8-873a-63a9d3f9a990,98cee3e9-aa65-44b0-9002-d4ae7987a615,b11b8d4c-83d0-4df3-954f-36dc3619bebf,06/23/2017,01:47:36,11.841324849894594,None
72a3939b-4186-44b5-8b49-346bdc80bae7,811ed66b-a867-4100-a89c-9c9d56fb5e5e,4e866c01-c339-45ad-b0b1-fa74582a2c4b,10/26/2016,08:26:52,8.418155267338568,None
1058630f-7b8f-4b5c-a714-224de4495fae,811ed66b-a867-4100-a89c-9c9d56fb5e5e,7c22e035-e905-4be2-affa-130489b36203,10/17/2017,00:22:20,17.89730935260866,GNF
8254173b-83ee-4581-b92f-19dbd66fe10f,811ed66b-a867-4100-a89c-9c9d56fb5e5e,a9d69b2a-5803-4d59-be24-d5e75de7d467,10/29/2017,04:12:14,2.554963347761194,None
b73fd9c6-5456-4832-a272-388fa7b8f500,e42237db-fcf6-4809-bc2e-d52efca22c39,e16dc5b0-e019-4349-9028-ca41c3d5376e,01/13/2017,18:50:33,22.37759118527668,None
8f9884e1-a78c-4ec9-b3c0-caaf3c4d41f7,e42237db-fcf6-4809-bc2e-d52efca22c39,9fda23a0-ef12-41a8-97e8-a5924a923272,06/13/2017,20:03:44,1.4727614373300022,None
f706f336-c468-4eda-b179-09956a7b54e9,e42237db-fcf6-4809-bc2e-d52efca22c39,9fda23a0-ef12-41a8-97e8-a5924a923272,11/28/2016,17:06:01,12.883015796915895,None
79dbc66f-b8dc-4bd1-9d06-61ca3a5aad6a,e42237db-fcf6-4809-bc2e-d52efca22c39,8fc0094c-79f9-48e7-9ef2-2489d0e795d4,06/17/2017,23:15:15,18.210508964751497,None
5ab183f5-3186-4866-a89d-51398a8300db,e42237db-fcf6-4809-bc2e-d52efca22c39,8fc0094c-79f9-48e7-9ef2-2489d0e795d4,05/26/2017,22:57:37,0.20747186617938346,None
36e22c5d-fb02-4d24-a628-3b7c386a0a19,e42237db-fcf6-4809-bc2e-d52efca22c39,8784855f-13b5-4c3a-a7e3-79c96bf06b39,04/07/2017,03:49:24,6.00129498113092,None
e7ec8044-3957-4258-bd59-d0c0438eb0e3,e42237db-fcf6-4809-bc2e-d52efca22c39,8784855f-13b5-4c3a-a7e3-79c96bf06b39,04/16/2015,08:44:55,3.9882293602748122,None
b5926f1d-7b01-4f6a-940f-7966df1c11ba,e93a51d2-3519-4b66-8dcb-7556ff888672,d29afe6b-7c48-4dea-ae36-8fa9e0505a51,09/19/2016,11:34:22,14.52189505643424,None
3ae86e56-675f-42f4-9d82-ef88ee438185,e93a51d2-3519-4b66-8dcb-7556ff888672,d29afe6b-7c48-4dea-ae36-8fa9e0505a51,06/16/2016,11:25:15,28.856366220235834,HNL
e7b91b74-98ad-47d8-9d75-978ac651c910,e93a51d2-3519-4b66-8dcb-7556ff888672,d29afe6b-7c48-4dea-ae36-8fa9e0505a51,07/01/2015,07:34:49,7.924819206242405,None
25fe8cc9-7451-45c8-a80d-3ed2d9d0cb2e,e93a51d2-3519-4b66-8dcb-7556ff888672,a12ce04f-aabf-4af7-88ba-44f5c66bb530,12/09/2016,00:44:24,18.351223892873012,None
4a27dbe7-c94b-45d4-92e2-03aad1da76a8,e93a51d2-3519-4b66-8dcb-7556ff888672,a12ce04f-aabf-4af7-88ba-44f5c66bb530,03/06/2015,02:55:34,8.671974894237765,None
943c938f-7ad9-4721-bf81-283b36759289,e93a51d2-3519-4b66-8dcb-7556ff888672,df7e2a42-60ca-4662-bb27-0a6702936946,12/27/2015,11:50:13,7.502793156636476,None
3ada7427-d0af-4a9f-b83c-a95062b04935,e93a51d2-3519-4b66-8dcb-7556ff888672,df7e2a42-60ca-4662-bb27-0a6702936946,06/14/2015,09:35:25,1.1697078987618257,NIO
fede3a34-d7e5-467e-af66-12cd7a0691a4,e93a51d2-3519-4b66-8dcb-7556ff888672,df7e2a42-60ca-4662-bb27-0a6702936946,08/10/2017,20:06:51,1.3631409259307827,None
b7e872cb-e2b1-4539-884a-f2761fe6eaa0,e93a51d2-3519-4b66-8dcb-7556ff888672,df7e2a42-60ca-4662-bb27-0a6702936946,11/26/2016,23:08:51,19.475651764832882,RUB
00de0d20-03dd-42cd-b6c2-37c976d9d90c,e93a51d2-3519-4b66-8dcb-7556ff888672,df7e2a42-60ca-4662-bb27-0a6702936946,05/23/2016,16:58:52,10.827214535837857,None
022719c2-bbb4-4c1d-9e9d-e288f3b46e9a,e93a51d2-3519-4b66-8dcb-7556ff888672,df7e2a42-60ca-4662-bb27-0a6702936946,10/04/2016,10:18:03,11.319881396934115,None
3ec54185-dd43-43df-a34f-5f2e0d07bd7f,b89ec785-f59e-4a95-bd8c-de94c50f3ff7,0f42b832-daf4-4397-8b93-2f8fb55404bf,06/04/2016,14:00:56,31.115362455386002,None
57ea9ad8-36de-44be-b571-3af518a51924,b89ec785-f59e-4a95-bd8c-de94c50f3ff7,0f42b832-daf4-4397-8b93-2f8fb55404bf,03/11/2017,15:17:29,1.6143880173041603,None
e4963b87-785f-42f7-93d1-359850b89716,b89ec785-f59e-4a95-bd8c-de94c50f3ff7,305765e7-f680-4f65-af65-ad67342963dc,03/15/2017,14:57:57,2.5221502837270537,None
a0554e5b-ed45-4d56-9802-b1547de69598,b89ec785-f59e-4a95-bd8c-de94c50f3ff7,305765e7-f680-4f65-af65-ad67342963dc,12/29/2017,19:25:46,10.218541326703503,BZD
19c5495f-c97b-44d8-a32c-0b61e68c5bca,b89ec785-f59e-4a95-bd8c-de94c50f3ff7,305765e7-f680-4f65-af65-ad67342963dc,07/04/2015,18:19:20,10.867884164800738,None
b312f9d7-b1fa-4562-bef5-02ee440f6392,b89ec785-f59e-4a95-bd8c-de94c50f3ff7,305765e7-f680-4f65-af65-ad67342963dc,08/04/2015,07:10:10,0.6874209348508702,None
632dd4dd-9eb5-4a02-85ed-4463f6a1ae75,b89ec785-f59e-4a95-bd8c-de94c50f3ff7,305765e7-f680-4f65-af65-ad67342963dc,08/04/2016,15:51:02,38.59560435750431,XPT
9056ad08-9039-4127-8eaa-99f72577c849,b89ec785-f59e-4a95-bd8c-de94c50f3ff7,32fb2b38-a68f-4c78-b980-55e38b9455b6,11/05/2015,12:46:00,9.856698837087873,None
9f23a016-15d9-4624-bdb3-72168aea145a,b89ec785-f59e-4a95-bd8c-de94c50f3ff7,32fb2b38-a68f-4c78-b980-55e38b9455b6,05/05/2017,05:12:38,4.634015066793027,None
4680012a-16ea-41d5-89b2-67c51d013ed5,b89ec785-f59e-4a95-bd8c-de94c50f3ff7,32fb2b38-a68f-4c78-b980-55e38b9455b6,02/26/2016,08:51:22,16.30411666101467,None
e63d1e76-7b8b-4cd7-876b-7b1566b5ba1f,b89ec785-f59e-4a95-bd8c-de94c50f3ff7,32fb2b38-a68f-4c78-b980-55e38b9455b6,06/12/2015,16:33:12,7.280586899040717,None
5c135d74-690d-43eb-96cb-e57f314054ba,b89ec785-f59e-4a95-bd8c-de94c50f3ff7,32fb2b38-a68f-4c78-b980-55e38b9455b6,12/08/2016,22:24:28,20.191575651646858,BTN
3e1578d9-a54e-4805-9276-37fe958af3d8,b89ec785-f59e-4a95-bd8c-de94c50f3ff7,32fb2b38-a68f-4c78-b980-55e38b9455b6,02/06/2017,01:11:27,6.214672122554451,None
cff84d18-d937-49bf-95a9-d58dc86c6607,b89ec785-f59e-4a95-bd8c-de94c50f3ff7,32fb2b38-a68f-4c78-b980-55e38b9455b6,05/29/2016,01:07:14,3.6887449366683485,None
f2446169-4277-4fcc-b536-8b413f4fefbd,c5337675-751a-4564-8af5-142decd80dfc,8c10c9a8-f924-429f-8190-db18b332ae61,10/15/2017,08:25:34,12.439008724377826,None
93ec183e-8844-4d44-9c87-32cc395ebc5a,c5337675-751a-4564-8af5-142decd80dfc,8c10c9a8-f924-429f-8190-db18b332ae61,09/26/2017,11:16:15,1.668492268148334,None
a34a52d6-8722-4ae6-9006-7bca0a47b897,c5337675-751a-4564-8af5-142decd80dfc,61587af5-53e8-45b8-bcb5-03bf183fae41,08/14/2017,13:04:59,17.438642091896604,None
4b70c3a0-19b1-4f5c-9892-85e2532daaee,c5337675-751a-4564-8af5-142decd80dfc,61587af5-53e8-45b8-bcb5-03bf183fae41,12/15/2017,08:52:16,4.606715039063173,None
